0 , 91.7684153758
1 , 101.374298038
2 , 100.785437858
3 , 102.143290673
4 , 103.170845956
5 , 99.5798121377
6 , 97.6921277032
7 , 106.183449904
8 , 105.657524102
9 , 103.124471317
10 , 108.002948975
11 , 109.254067843
12 , 107.41337928
13 , 106.592798771
14 , 113.036643101
15 , 105.777960349
16 , 113.208183423
17 , 109.296317934
18 , 113.721921966
19 , 109.835640994
20 , 115.086179302
21 , 115.54677875
22 , 116.545204452
23 , 118.079174072
24 , 117.152182202
25 , 121.536317908
26 , 125.609109438
27 , 128.446562068
28 , 125.523273197
29 , 122.136386493
30 , 124.437790394
31 , 124.480622186
32 , 131.908633071
33 , 132.241512613
34 , 129.991312961
35 , 132.18014051
36 , 130.576559899
37 , 131.594531272
38 , 138.619692557
39 , 142.654941586
40 , 135.062622485
41 , 140.365250032
42 , 143.847217631
43 , 145.947232846
44 , 145.245869563
45 , 148.313567664
46 , 143.848707433
47 , 144.85843441
48 , 154.317550162
49 , 148.461162793
50 , 152.312873308
51 , 156.329607079
52 , 152.39732089
53 , 163.150796017
54 , 162.018739544
55 , 166.522505108
56 , 167.929490657
57 , 161.024437295
58 , 166.854847464
59 , 171.048871805
60 , 172.285489882
61 , 167.398785156
62 , 169.1198708
63 , 172.289965755
64 , 175.771382036
65 , 174.654190478
66 , 181.02296735
67 , 178.35531306
68 , 188.115994524
69 , 188.051188093
70 , 188.490701061
71 , 189.803852248
72 , 188.707311531
73 , 190.291553379
74 , 192.337622836
75 , 197.83634323
76 , 198.432815091
77 , 203.544160704
78 , 205.252133159
79 , 201.462438156
80 , 205.32963501
81 , 210.969592904
82 , 215.219092941
83 , 208.320559991
84 , 212.142759776
85 , 216.36194249
86 , 218.440231502
87 , 218.885517096
88 , 225.41447098
89 , 229.982591375
90 , 225.29276327
91 , 225.76974793
92 , 231.412512018
93 , 235.710286966
94 , 236.421044844
95 , 238.02036126
96 , 243.231798176
97 , 241.98078204
98 , 242.884631313
99 , 247.359058896
