2011/8/24 21:44, 39317.905555556 ,1
2011/8/24 21:50, 39317.909722222 ,1
2011/8/24 21:53, 39317.911805556 ,1
2011/8/24 21:54, 39317.912500000 ,1
2011/8/24 21:58, 39317.915277778 ,4
2011/8/24 21:59, 39317.915972222 ,1
2011/8/24 22:01, 39317.917361111 ,1
2011/8/24 22:03, 39317.918750000 ,1
2011/8/24 22:04, 39317.919444444 ,1
2011/8/24 22:06, 39317.920833333 ,1
2011/8/24 22:07, 39317.921527778 ,2
2011/8/24 22:08, 39317.922222222 ,2
2011/8/24 22:09, 39317.922916667 ,1
2011/8/24 22:11, 39317.924305556 ,3
2011/8/24 22:12, 39317.925000000 ,2
2011/8/24 22:13, 39317.925694444 ,5
2011/8/24 22:14, 39317.926388889 ,3
2011/8/24 22:15, 39317.927083333 ,1
2011/8/24 22:16, 39317.927777778 ,2
2011/8/24 22:17, 39317.928472222 ,1
2011/8/24 22:19, 39317.929861111 ,1
2011/8/24 22:20, 39317.930555556 ,1
2011/8/24 22:21, 39317.931250000 ,1
2011/8/24 22:23, 39317.932638889 ,2
2011/8/24 22:27, 39317.935416667 ,1
2011/8/24 22:28, 39317.936111111 ,1
2011/8/24 22:29, 39317.936805556 ,1
2011/8/24 22:31, 39317.938194444 ,2
2011/8/24 22:33, 39317.939583333 ,1
2011/8/24 22:34, 39317.940277778 ,17
2011/8/24 22:35, 39317.940972222 ,70
2011/8/24 22:36, 39317.941666667 ,441
2011/8/24 22:37, 39317.942361111 ,940
2011/8/24 22:38, 39317.943055556 ,1547
2011/8/24 22:39, 39317.943750000 ,1921
2011/8/24 22:40, 39317.944444444 ,2286
2011/8/24 22:41, 39317.945138889 ,2765
2011/8/24 22:42, 39317.945833333 ,2873
2011/8/24 22:43, 39317.946527778 ,3156
2011/8/24 22:44, 39317.947222222 ,3375
2011/8/24 22:45, 39317.947916667 ,3500
2011/8/24 22:46, 39317.948611111 ,3282
2011/8/24 22:47, 39317.949305556 ,3205
2011/8/24 22:48, 39317.950000000 ,3265
2011/8/24 22:49, 39317.950694444 ,3167
2011/8/24 22:50, 39317.951388889 ,3322
2011/8/24 22:51, 39317.952083333 ,3181
2011/8/24 22:52, 39317.952777778 ,3062
2011/8/24 22:53, 39317.953472222 ,2939
2011/8/24 22:54, 39317.954166667 ,3104
2011/8/24 22:55, 39317.954861111 ,2907
2011/8/24 22:56, 39317.955555556 ,2753
2011/8/24 22:57, 39317.956250000 ,2813
2011/8/24 22:58, 39317.956944444 ,2748
2011/8/24 22:59, 39317.957638889 ,2737
2011/8/24 23:00, 39317.958333333 ,2525
2011/8/24 23:01, 39317.959027778 ,2517
2011/8/24 23:02, 39317.959722222 ,2288
2011/8/24 23:03, 39317.960416667 ,2288
2011/8/24 23:04, 39317.961111111 ,2701
2011/8/24 23:05, 39317.961805556 ,2594
2011/8/24 23:06, 39317.962500000 ,2460
2011/8/24 23:07, 39317.963194444 ,2289
2011/8/24 23:08, 39317.963888889 ,2278
2011/8/24 23:09, 39317.964583333 ,2109
2011/8/24 23:10, 39317.965277778 ,1936
2011/8/24 23:11, 39317.965972222 ,1835
2011/8/24 23:12, 39317.966666667 ,1849
2011/8/24 23:13, 39317.967361111 ,1712
2011/8/24 23:14, 39317.968055556 ,1762
2011/8/24 23:15, 39317.968750000 ,1737
2011/8/24 23:16, 39317.969444444 ,1919
2011/8/24 23:17, 39317.970138889 ,1817
2011/8/24 23:18, 39317.970833333 ,1665
2011/8/24 23:19, 39317.971527778 ,1611
2011/8/24 23:20, 39317.972222222 ,1520
2011/8/24 23:21, 39317.972916667 ,1529
2011/8/24 23:22, 39317.973611111 ,1642
2011/8/24 23:23, 39317.974305556 ,1599
2011/8/24 23:24, 39317.975000000 ,1545
2011/8/24 23:25, 39317.975694444 ,1477
2011/8/24 23:26, 39317.976388889 ,1426
2011/8/24 23:27, 39317.977083333 ,1400
2011/8/24 23:28, 39317.977777778 ,1320
2011/8/24 23:29, 39317.978472222 ,1236
2011/8/24 23:30, 39317.979166667 ,1262
2011/8/24 23:31, 39317.979861111 ,1095
2011/8/24 23:32, 39317.980555556 ,1139
2011/8/24 23:33, 39317.981250000 ,1117
2011/8/24 23:34, 39317.981944444 ,1175
2011/8/24 23:35, 39317.982638889 ,1152
2011/8/24 23:36, 39317.983333333 ,1015
2011/8/24 23:37, 39317.984027778 ,1095
2011/8/24 23:38, 39317.984722222 ,966
2011/8/24 23:39, 39317.985416667 ,941
2011/8/24 23:40, 39317.986111111 ,980
2011/8/24 23:41, 39317.986805556 ,1042
2011/8/24 23:42, 39317.987500000 ,962
2011/8/24 23:43, 39317.988194444 ,949
2011/8/24 23:44, 39317.988888889 ,907
2011/8/24 23:45, 39317.989583333 ,930
2011/8/24 23:46, 39317.990277778 ,879
2011/8/24 23:47, 39317.990972222 ,886
2011/8/24 23:48, 39317.991666667 ,794
2011/8/24 23:49, 39317.992361111 ,832
2011/8/24 23:50, 39317.993055556 ,886
2011/8/24 23:51, 39317.993750000 ,917
2011/8/24 23:52, 39317.994444444 ,770
2011/8/24 23:53, 39317.995138889 ,834
2011/8/24 23:54, 39317.995833333 ,856
2011/8/24 23:55, 39317.996527778 ,910
2011/8/24 23:56, 39317.997222222 ,782
2011/8/24 23:57, 39317.997916667 ,771
2011/8/24 23:58, 39317.998611111 ,698
2011/8/24 23:59, 39317.999305556 ,345
